364.351;240.003;363.984;239.675;
369.49;239.907;370.273;240.216;
374.701;239.698;377.223;240.296;
379.993;239.397;383.096;240.024;
385.235;239.01;390.664;239.001;
390.573;238.557;396.401;238.57;
395.677;238.081;402.691;238.387;
401.12;237.55;409.79;237.247;
406.44;237.012;415.377;237.302;
411.813;236.454;422.821;236.124;
417.091;235.896;430.006;234.82;
422.937;235.266;434.479;233.768;
427.527;234.762;440.248;232.993;
432.642;234.193;448.571;231.595;
437.998;233.587;449.246;232.072;
443.637;232.94;454.129;232.254;
448.002;232.432;459.516;231.904;
452.209;231.929;461.983;231.033;
456.208;231.464;466.842;230.401;
460.424;230.969;470.474;229.558;
464.396;230.503;474.959;229.208;
468.639;230.005;479.548;228.522;
472.61;229.535;484.259;227.848;
478.139;228.806;488.159;227.471;
482.491;227.954;490.064;226.452;
486.325;227.15;495.866;224.987;
489.265;226.59;500.091;224.156;
492.56;226.007;503.865;223.247;
496.561;225.354;505.564;223.148;
500.704;224.728;508.526;222.404;
504.61;224.175;512.756;221.145;
508.628;223.637;512.775;221.934;
512.757;223.113;517.752;220.863;
517.767;222.518;522.615;220.196;
523.188;221.879;527.759;219.975;
528.293;221.28;532.906;219.371;
533.53;220.67;538.542;217.975;
538.628;220.015;544.047;217.683;
543.54;219.349;546.753;217.537;
548.098;218.526;551.474;216.598;
553.036;217.54;556.164;215.843;
558.623;216.568;559.438;215.467;
564.172;215.764;565.472;214.629;
569.741;215.079;571.127;213.826;
574.519;214.579;575.974;213.393;
579.429;214.4;579.888;213.092;
583.119;214.58;583.799;213.14;
586.204;214.984;587.433;213.894;
589.968;215.811;592.817;215.184;
593.698;216.912;597.569;216.973;
597.357;218.234;601.407;218.359;
600.943;219.742;604.289;219.821;
604.41;221.384;606.779;221.259;
608.475;223.492;611.142;223.327;
613.007;226.094;615.524;226.425;
617.509;228.995;619.659;229.447;
621.599;231.941;625.273;233.623;
625.757;235.278;629.068;236.43;
629.799;238.902;634.553;240.92;
633.483;242.599;636.824;244.558;
636.6;246.152;638.594;247.718;
639.67;250.178;641.649;252.069;
642.812;255.001;645.327;256.921;
645.655;260.252;647.781;261.47;
647.855;265.177;650.223;265.794;
649.709;270.527;652.443;271.039;
650.806;275.031;653.657;275.547;
651.666;280.293;654.016;282.557;
652.329;285.554;653.674;288.638;
652.833;291.048;653.559;295.136;
653.146;296.317;653.242;300.414;
653.297;301.491;652.737;306.382;
653.297;306.888;652.602;312.61;
653.143;312.214;652.346;318.188;
652.838;317.571;651.556;324.322;
652.371;323.096;651.038;330.47;
651.793;328.286;650.475;334.859;
651.038;333.784;649.495;339.819;
650.21;338.865;649.848;343.798;
649.249;343.997;648.652;348.512;
648.192;349.032;647.229;354.306;
647.134;354.123;646.63;358.226;
646.085;359.358;645.597;364.052;
645.039;364.665;645.007;369.818;
643.984;369.993;644.614;370.788;
642.914;375.283;643.507;376.288;
641.777;380.631;642.472;382.257;
640.539;385.957;641.092;388.503;
639.148;391.103;639.051;394.976;
637.446;396.384;636.899;400.703;
635.448;401.559;635.821;404.035;
633.272;406.327;632.927;409.647;
631.369;409.856;630.869;414.55;
628.691;413.682;627.869;418.484;
626.259;416.623;625.99;420.713;
623.391;419.517;622.487;424.105;
620.361;422.078;619.555;426.932;
616.821;424.618;616.718;429.728;
612.991;426.949;611.87;432.548;
608.603;429.219;607.701;434.458;
604.294;431.084;600.325;437.114;
599.792;432.68;595.11;437.992;
594.698;434.085;590.468;438.876;
590.051;435.013;586.698;439.052;
586.558;435.487;583.103;438.856;
584.496;435.635;577.332;438.253;
582.456;435.607;582.153;438.985;
580.436;435.437;585.541;439.047;
578.364;435.134;582.764;438.857;
576.432;434.735;579.523;438.292;
574.408;434.192;577.179;437.72;
572.536;433.572;573.714;436.543;
570.602;432.803;571.738;435.854;
568.745;431.935;570.367;434.761;
566.82;430.893;569.26;433.965;
564.816;429.654;566.051;432.318;
563.059;428.436;564.411;430.944;
562.031;427.659;563.53;430.276;
561.473;427.211;563.467;430.053;
560.932;426.733;563.533;430.248;
560.366;426.198;563.009;429.91;
559.854;425.684;562.722;429.901;
559.332;425.133;562.163;429.101;
558.784;424.513;562.198;428.939;
558.267;423.89;561.162;427.149;
557.778;423.281;560.209;425.839;
557.311;422.666;558.945;423.723;
556.65;421.732;557.059;420.638;
555.924;420.653;555.545;418.354;
555.102;419.398;555.357;417.408;
554.142;417.896;554.523;415.631;
553.087;416.191;553.593;414.104;
551.957;414.351;552.422;412.292;
550.221;412.143;551.583;409.814;
548.119;410.002;548.673;407.265;
545.463;407.764;544.899;403.921;
543.181;406.119;541.779;400.592;
540.56;404.534;541.401;400.205;
536.918;402.647;537.3;398.284;
533.239;401.012;531.823;396.025;
529.367;399.56;526.553;394.178;
525.52;398.372;523.446;394.067;
521.424;397.372;519.839;393.5;
517.408;396.645;513.512;393.008;
513.384;396.16;507.078;392.71;
509.365;395.914;502.267;392.525;
505.312;395.904;496.592;393.049;
501.265;396.133;493.276;393.205;
497.104;396.62;488.523;394.14;
493.007;397.353;482.056;395.149;
488.831;398.37;477.136;397.035;
485.292;399.452;471.985;399.26;
481.515;400.843;471.006;401.629;
477.677;402.524;467.387;403.899;
474.092;404.357;465.634;405.818;
